,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
2601,Four-Seam Fastball,2009-06-20,93.9,-1.74,5.88,"Aardsma, David",467827,430911,,foul,,,,,1.0,Gerardo Parra strikes out swinging.,R,L,R,SEA,ARI,S,,,0,0,2009,-0.48,1.78,-0.51,2.97,,452220.0,457708.0,1,9,Top,,,,,453531,,090620_214115,4.18,-136.54,-5.64,-4.67,33.51,-11.51,3.22,1.5,,,,,,,245210,430911,453531,137140,430592,218595,435358,434605,429711,400085,50.0,,,,,,,,71,1,4-Seam Fastball,7,3,3,7,3,7,3,7,,,,0.0,-0.084
2602,Four-Seam Fastball,2009-06-20,94.9,-1.68,5.88,"Aardsma, David",448602,430911,strikeout,foul_tip,,,,,1.0,Mark Reynolds strikes out on a foul tip.,R,R,R,SEA,ARI,S,2.0,,2,2,2009,-0.65,1.82,-0.72,2.98,,452220.0,457708.0,0,9,Top,,,,,453531,,090620_214039,3.92,-137.96,-5.87,-7.11,35.27,-10.71,3.22,1.58,,,,,,,245210,430911,453531,137140,430592,218595,435358,434605,429711,400085,50.0,,,0.0,,0.0,0.0,,70,5,4-Seam Fastball,7,3,3,7,3,7,3,7,,,,0.035,-0.521
2603,Four-Seam Fastball,2009-06-20,93.6,-1.74,5.96,"Aardsma, David",448602,430911,,foul,,,,,11.0,Mark Reynolds strikes out on a foul tip.,R,R,R,SEA,ARI,S,,,2,1,2009,-0.89,2.02,-0.69,3.53,,452220.0,457708.0,0,9,Top,,,,,453531,,090620_214001,4.62,-136.04,-4.72,-9.87,39.29,-9.06,3.22,1.58,,,,,,,245210,430911,453531,137140,430592,218595,435358,434605,429711,400085,50.0,,,,,,,,70,4,4-Seam Fastball,7,3,3,7,3,7,3,7,,,,0.0,-0.144
2604,Four-Seam Fastball,2009-06-20,94.7,-1.92,6.04,"Aardsma, David",448602,430911,,ball,,,,,11.0,Mark Reynolds strikes out on a foul tip.,R,R,R,SEA,ARI,B,,,1,1,2009,-0.81,1.78,-1.03,4.75,,452220.0,457708.0,0,9,Top,,,,,453531,,090620_213937,4.09,-137.83,-1.3,-9.14,40.05,-11.63,3.22,1.58,,,,,,,245210,430911,453531,137140,430592,218595,435358,434605,429711,400085,50.0,,,,,,,,70,3,4-Seam Fastball,7,3,3,7,3,7,3,7,,,,0.0,0.115
2605,Four-Seam Fastball,2009-06-20,93.0,-1.68,5.92,"Aardsma, David",448602,430911,,swinging_strike,,,,,1.0,Mark Reynolds strikes out on a foul tip.,R,R,R,SEA,ARI,S,,,1,0,2009,-0.89,1.76,-0.5,3.13,,452220.0,457708.0,0,9,Top,,,,,453531,,090620_213915,4.97,-135.32,-5.02,-9.88,35.91,-12.37,3.22,1.58,,,,,,,245210,430911,453531,137140,430592,218595,435358,434605,429711,400085,50.0,,,,,,,,70,2,4-Seam Fastball,7,3,3,7,3,7,3,7,,,,0.0,-0.098
2606,Four-Seam Fastball,2009-06-20,92.9,-1.8,6.16,"Aardsma, David",448602,430911,,ball,,,,,11.0,Mark Reynolds strikes out on a foul tip.,R,R,R,SEA,ARI,B,,,0,0,2009,-0.69,1.74,-1.24,4.95,,452220.0,457708.0,0,9,Top,,,,,453531,,090620_213854,2.87,-135.35,-0.79,-7.26,37.46,-12.71,3.22,1.58,,,,,,,245210,430911,453531,137140,430592,218595,435358,434605,429711,400085,50.0,,,,,,,,70,1,4-Seam Fastball,7,3,3,7,3,7,3,7,,,,0.0,0.057
2607,Four-Seam Fastball,2009-06-19,96.9,-1.82,5.7,"Aardsma, David",471083,430911,strikeout,foul_tip,,,,,4.0,Miguel Montero strikes out on a foul tip.,R,L,R,SEA,ARI,S,2.0,,2,2,2009,-0.64,2.03,-0.44,2.5,,291565.0,,2,9,Top,,,,,453531,,090619_215403,5.12,-140.81,-7.59,-7.21,36.88,-6.86,3.19,1.42,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,0.0,,0.0,0.0,,71,5,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.112,-0.258
2608,Four-Seam Fastball,2009-06-19,96.7,-1.93,5.74,"Aardsma, David",471083,430911,,ball,,,,,11.0,Miguel Montero strikes out on a foul tip.,R,L,R,SEA,ARI,B,,,1,2,2009,-0.58,1.88,-1.19,2.99,,291565.0,,2,9,Top,,,,,453531,,090619_215341,3.21,-140.61,-5.94,-6.4,37.3,-9.04,3.19,1.42,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,71,4,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,0.033
2609,Four-Seam Fastball,2009-06-19,96.2,-1.93,5.77,"Aardsma, David",471083,430911,,called_strike,,,,,11.0,Miguel Montero strikes out on a foul tip.,R,L,R,SEA,ARI,S,,,1,1,2009,-0.8,2.01,-0.95,3.15,,291565.0,,2,9,Top,,,,,453531,,090619_215307,4.39,-139.82,-5.8,-9.35,37.34,-7.62,3.31,1.41,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,71,3,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,-0.08
2610,Splitter,2009-06-19,87.6,-1.8,5.63,"Aardsma, David",471083,430911,,ball,,,,,13.0,Miguel Montero strikes out on a foul tip.,R,L,R,SEA,ARI,B,,,0,1,2009,-1.13,0.76,-0.61,0.59,,,291565.0,2,9,Top,,,,,453531,,090619_215234,5.3,-127.32,-7.5,-11.7,27.71,-25.68,3.19,1.42,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,71,2,Split-Finger,4,3,3,4,3,4,3,4,,,,-0.034,0.03
2611,Four-Seam Fastball,2009-06-19,95.4,-1.85,5.74,"Aardsma, David",471083,430911,,swinging_strike,,,,,2.0,Miguel Montero strikes out on a foul tip.,R,L,R,SEA,ARI,S,,,0,0,2009,-0.74,1.69,-0.11,3.31,,,291565.0,2,9,Top,,,,,453531,,090619_215211,6.28,-138.69,-4.36,-8.37,36.5,-12.22,3.19,1.42,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,71,1,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,-0.041
2612,Four-Seam Fastball,2009-06-19,97.2,-1.67,5.94,"Aardsma, David",291565,430911,single,hit_into_play,,,,,11.0,Eric Byrnes singles on a line drive to left fielder Ronny Cedeno.,R,R,R,SEA,ARI,X,7.0,line_drive,0,2,2009,-0.87,1.77,-0.23,4.16,,,,2,9,Top,93.37,129.52,,,453531,,090619_215135,5.89,-141.43,-3.04,-10.59,39.05,-10.42,3.22,1.33,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,0.9,,1.0,0.0,,70,3,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,-0.043,0.168
2613,Four-Seam Fastball,2009-06-19,96.7,-1.84,5.88,"Aardsma, David",291565,430911,,foul,,,,,11.0,Eric Byrnes singles on a line drive to left fielder Ronny Cedeno.,R,R,R,SEA,ARI,S,,,0,1,2009,-0.59,1.91,-0.24,4.33,,,,2,9,Top,,,,,453531,,090619_215106,5.59,-140.71,-2.72,-6.53,37.63,-8.63,3.22,1.33,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,70,2,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,-0.026
2614,Four-Seam Fastball,2009-06-19,96.8,-1.72,5.79,"Aardsma, David",291565,430911,,foul,,,,,1.0,Eric Byrnes singles on a line drive to left fielder Ronny Cedeno.,R,R,R,SEA,ARI,S,,,0,0,2009,-0.7,1.87,-0.54,2.82,,,,2,9,Top,,,,,453531,,090619_215041,4.7,-140.75,-6.53,-8.01,37.49,-9.15,3.22,1.33,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,70,1,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,-0.018
2615,Four-Seam Fastball,2009-06-19,96.6,-1.76,5.8,"Aardsma, David",112316,430911,strikeout,called_strike,,,,,4.0,Tony Clark called out on strikes.,R,L,R,SEA,ARI,S,2.0,,1,2,2009,-0.79,1.81,-0.41,2.62,,,,1,9,Top,,,,,453531,,090619_215003,5.43,-140.4,-7.03,-9.46,33.18,-9.86,3.77,1.79,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,0.0,,0.0,0.0,,69,4,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.052,-0.125
2616,Four-Seam Fastball,2009-06-19,96.5,-1.91,5.91,"Aardsma, David",112316,430911,,ball,,,,,11.0,Tony Clark called out on strikes.,R,L,R,SEA,ARI,B,,,0,2,2009,-0.63,1.87,-1.86,3.43,,,,1,9,Top,,,,,453531,,090619_214945,1.42,-140.47,-5.21,-7.17,34.14,-9.0,3.56,1.7,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,69,3,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,0.017
2617,Four-Seam Fastball,2009-06-19,96.0,-1.73,5.85,"Aardsma, David",112316,430911,,foul,,,,,2.0,Tony Clark called out on strikes.,R,L,R,SEA,ARI,S,,,0,1,2009,-0.67,2.12,-0.19,3.04,,,,1,9,Top,,,,,453531,,090619_214920,5.58,-139.47,-6.56,-7.5,35.08,-6.09,3.56,1.7,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,69,2,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,-0.036
2618,Four-Seam Fastball,2009-06-19,95.6,-1.83,5.76,"Aardsma, David",112316,430911,,foul,,,,,11.0,Tony Clark called out on strikes.,R,L,R,SEA,ARI,S,,,0,0,2009,-0.9,1.98,-0.83,2.84,,,,1,9,Top,,,,,453531,,090619_214901,4.67,-138.94,-6.46,-10.68,35.07,-8.21,3.56,1.7,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,69,1,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,-0.027
2619,Four-Seam Fastball,2009-06-19,95.8,-1.76,5.84,"Aardsma, David",467827,430911,strikeout,called_strike,,,,,13.0,Gerardo Parra called out on strikes.,R,L,R,SEA,ARI,S,2.0,,2,2,2009,-0.58,2.12,-0.96,2.36,,,,0,9,Top,,,,,453531,,090619_214821,3.32,-139.16,-8.34,-6.2,35.84,-6.29,3.22,1.5,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,0.0,,0.0,0.0,,68,5,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.071,-0.218
2620,Four-Seam Fastball,2009-06-19,95.7,-1.81,5.81,"Aardsma, David",467827,430911,,ball,,,,,13.0,Gerardo Parra called out on strikes.,R,L,R,SEA,ARI,B,,,1,2,2009,-0.54,2.15,-1.6,2.16,,,,0,9,Top,,,,,453531,,090619_214807,1.62,-139.08,-8.85,-5.73,36.34,-5.99,3.1,1.45,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,68,4,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,0.042
2621,Four-Seam Fastball,2009-06-19,96.0,-1.75,5.72,"Aardsma, David",467827,430911,,called_strike,,,,,7.0,Gerardo Parra called out on strikes.,R,L,R,SEA,ARI,S,,,1,1,2009,-0.53,2.03,-0.63,2.02,,,,0,9,Top,,,,,453531,,090619_214750,4.09,-139.46,-8.77,-5.53,36.0,-7.34,3.22,1.5,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,68,3,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,-0.055
2622,Four-Seam Fastball,2009-06-19,94.2,-1.77,5.75,"Aardsma, David",467827,430911,,called_strike,,,,,4.0,Gerardo Parra called out on strikes.,R,L,R,SEA,ARI,S,,,1,0,2009,-0.75,1.94,-0.5,2.33,,,,0,9,Top,,,,,453531,,090619_214735,4.96,-136.84,-7.41,-8.27,35.54,-9.46,3.22,1.5,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,68,2,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,-0.047
2623,Four-Seam Fastball,2009-06-19,94.2,-1.75,5.92,"Aardsma, David",467827,430911,,ball,,,,,11.0,Gerardo Parra called out on strikes.,R,L,R,SEA,ARI,B,,,0,0,2009,-0.52,1.79,-0.06,3.73,,,,0,9,Top,,,,,453531,,090619_214722,5.51,-136.96,-3.75,-5.21,34.73,-11.41,3.3,1.56,,,,,,,245195,430911,453531,137140,218595,134181,435358,430592,429711,400085,50.0,,,,,,,,68,1,4-Seam Fastball,4,3,3,4,3,4,3,4,,,,0.0,0.036
2624,Four-Seam Fastball,2009-06-17,96.4,-1.59,5.65,"Aardsma, David",425904,430911,field_out,hit_into_play,,,,,7.0,Luis Antonio Rodriguez flies out to left fielder Endy Chavez.,R,L,R,SD,SEA,X,7.0,fly_ball,2,2,2009,-0.75,1.97,-0.77,2.02,,,429781.0,2,9,Bot,79.32,105.42,,,406550,,090617_214406,3.85,-140.04,-8.53,-8.72,36.01,-8.0,3.38,1.5,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,0.0,,0.0,0.0,,71,5,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,-0.096,-0.195
2625,Four-Seam Fastball,2009-06-17,95.8,-1.67,5.58,"Aardsma, David",425904,430911,,ball,,,,,7.0,Luis Antonio Rodriguez flies out to left fielder Endy Chavez.,R,L,R,SD,SEA,B,,,1,2,2009,-0.42,1.56,-0.5,1.49,,,429781.0,2,9,Bot,,,,,406550,,090617_214343,3.94,-139.1,-8.65,-4.04,34.98,-13.69,2.94,1.6,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,71,4,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.035
2626,Four-Seam Fastball,2009-06-17,96.5,-1.79,5.82,"Aardsma, David",425904,430911,,ball,,,,,11.0,Luis Antonio Rodriguez flies out to left fielder Endy Chavez.,R,L,R,SD,SEA,B,,,0,2,2009,-0.9,1.69,-1.64,3.18,,,429781.0,2,9,Bot,,,,,406550,,090617_214319,2.39,-140.45,-5.14,-10.83,37.02,-11.68,3.38,1.5,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,71,3,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.027
2627,Four-Seam Fastball,2009-06-17,95.5,-1.7,5.72,"Aardsma, David",425904,430911,,called_strike,,,,,11.0,Luis Antonio Rodriguez flies out to left fielder Endy Chavez.,R,L,R,SD,SEA,S,,,0,1,2009,-0.79,1.68,-1.1,2.81,,,429781.0,2,9,Bot,,,,,406550,,090617_214250,3.31,-138.96,-5.66,-9.16,36.06,-12.3,3.38,1.5,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,71,2,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,-0.056
2628,Four-Seam Fastball,2009-06-17,94.5,-1.63,5.75,"Aardsma, David",425904,430911,,called_strike,,,,,4.0,Luis Antonio Rodriguez flies out to left fielder Endy Chavez.,R,L,R,SD,SEA,S,,,0,0,2009,-0.67,1.88,-0.6,2.21,,,429781.0,2,9,Bot,,,,,406550,,090617_214229,4.15,-137.29,-7.74,-7.4,33.12,-9.91,2.91,1.57,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,71,1,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,-0.041
2629,Four-Seam Fastball,2009-06-17,95.4,-1.65,5.71,"Aardsma, David",114260,430911,single,hit_into_play,,,,,5.0,Cliff Floyd singles on a ground ball to right fielder Ichiro Suzuki.,R,L,R,SD,SEA,X,9.0,ground_ball,2,1,2009,-0.75,1.77,0.13,2.59,,,,2,9,Bot,175.7,110.44,,,406550,,090617_214124,6.41,-138.54,-6.52,-8.53,33.05,-10.91,3.45,1.52,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,0.9,,1.0,0.0,,70,4,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.052,0.106
2630,Four-Seam Fastball,2009-06-17,95.9,-1.71,5.82,"Aardsma, David",114260,430911,,ball,,,,,11.0,Cliff Floyd singles on a ground ball to right fielder Ichiro Suzuki.,R,L,R,SD,SEA,B,,,1,1,2009,-0.82,1.86,-1.54,2.58,,,,2,9,Bot,,,,,406550,,090617_214101,2.23,-139.43,-7.11,-9.65,36.12,-9.65,3.45,1.52,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,70,3,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.022
2631,Four-Seam Fastball,2009-06-17,96.9,-1.67,5.65,"Aardsma, David",114260,430911,,ball,,,,,13.0,Cliff Floyd singles on a ground ball to right fielder Ichiro Suzuki.,R,L,R,SD,SEA,B,,,0,1,2009,-0.61,1.72,-0.79,1.74,,,,2,9,Bot,,,,,406550,,090617_214038,3.67,-140.75,-8.77,-6.86,37.38,-11.16,3.43,1.87,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,70,2,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.013
2632,Four-Seam Fastball,2009-06-17,95.7,-1.73,5.7,"Aardsma, David",114260,430911,,called_strike,,,,,7.0,Cliff Floyd singles on a ground ball to right fielder Ichiro Suzuki.,R,L,R,SD,SEA,S,,,0,0,2009,-0.78,2.04,-0.77,2.1,,,,2,9,Bot,,,,,406550,,090617_214017,4.27,-138.95,-8.5,-9.08,34.09,-7.31,3.45,1.52,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,70,1,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,-0.018
2633,Four-Seam Fastball,2009-06-17,95.7,-1.78,5.85,"Aardsma, David",461416,430911,strikeout,swinging_strike,,,,,1.0,Will Venable strikes out swinging.,R,L,R,SD,SEA,S,2.0,,3,2,2009,-0.65,1.98,-0.81,3.69,,,,1,9,Bot,,,,,406550,,090617_213926,3.98,-139.18,-4.47,-7.3,33.39,-7.91,3.74,1.61,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,0.0,,0.0,0.0,,69,7,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,-0.064,-0.228
2634,Four-Seam Fastball,2009-06-17,95.8,-1.59,5.72,"Aardsma, David",461416,430911,,foul,,,,,4.0,Will Venable strikes out swinging.,R,L,R,SD,SEA,S,,,3,2,2009,-0.66,1.98,-0.56,2.71,,,,1,9,Bot,,,,,406550,,090617_213902,4.18,-139.23,-6.84,-7.46,32.81,-7.82,3.82,1.61,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,69,6,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.0
2635,Four-Seam Fastball,2009-06-17,96.2,-1.84,5.77,"Aardsma, David",461416,430911,,ball,,,,,11.0,Will Venable strikes out swinging.,R,L,R,SD,SEA,B,,,2,2,2009,-0.65,1.88,-1.21,3.3,,,,1,9,Bot,,,,,406550,,090617_213843,3.1,-139.93,-5.18,-7.41,33.64,-9.03,3.24,1.57,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,69,5,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.073
2636,Four-Seam Fastball,2009-06-17,95.2,-1.59,5.74,"Aardsma, David",461416,430911,,foul,,,,,7.0,Will Venable strikes out swinging.,R,L,R,SD,SEA,S,,,2,1,2009,-0.81,1.94,-0.54,2.2,,,,1,9,Bot,,,,,406550,,090617_213820,4.61,-138.32,-8.07,-9.46,32.24,-8.65,3.82,1.61,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,69,4,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,-0.047
2637,Four-Seam Fastball,2009-06-17,94.8,-1.49,5.85,"Aardsma, David",461416,430911,,swinging_strike,,,,,5.0,Will Venable strikes out swinging.,R,L,R,SD,SEA,S,,,2,0,2009,-0.66,1.95,-0.04,3.07,,,,1,9,Bot,,,,,406550,,090617_213803,5.28,-137.82,-5.9,-7.29,32.83,-8.84,3.82,1.61,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,69,3,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,-0.047
2638,Four-Seam Fastball,2009-06-17,93.4,-1.65,5.63,"Aardsma, David",461416,430911,,ball,,,,,14.0,Will Venable strikes out swinging.,R,L,R,SD,SEA,B,,,1,0,2009,-0.7,2.14,0.14,1.44,,,,1,9,Bot,,,,,406550,,090617_213748,6.19,-135.66,-9.89,-7.62,31.01,-6.96,3.82,1.61,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,69,2,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.051
2639,Four-Seam Fastball,2009-06-17,93.7,-1.67,5.87,"Aardsma, David",461416,430911,,ball,,,,,11.0,Will Venable strikes out swinging.,R,L,R,SD,SEA,B,,,0,0,2009,-0.54,1.87,-0.64,3.55,,,,1,9,Bot,,,,,406550,,090617_213734,3.76,-136.34,-4.27,-5.45,33.28,-10.4,3.4,1.6,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,69,1,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.027
2640,Four-Seam Fastball,2009-06-17,96.4,-1.54,5.85,"Aardsma, David",452104,430911,strikeout,swinging_strike,,,,,4.0,Chase Headley strikes out swinging.,R,L,R,SD,SEA,S,2.0,,2,2,2009,-0.51,1.94,-0.81,2.71,,,,0,9,Bot,,,,,406550,,090617_213704,3.02,-140.17,-7.2,-5.46,32.75,-8.08,3.37,1.45,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,0.0,,0.0,0.0,,68,5,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,-0.086,-0.218
2641,Four-Seam Fastball,2009-06-17,96.0,-1.82,5.69,"Aardsma, David",452104,430911,,ball,,,,,13.0,Chase Headley strikes out swinging.,R,L,R,SD,SEA,B,,,1,2,2009,-0.61,2.06,-2.08,1.3,,,,0,9,Bot,,,,,406550,,090617_213647,0.51,-139.29,-10.8,-6.76,33.87,-6.78,3.37,1.45,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,68,4,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.042
2642,Four-Seam Fastball,2009-06-17,95.4,-1.61,5.71,"Aardsma, David",452104,430911,,called_strike,,,,,8.0,Chase Headley strikes out swinging.,R,L,R,SD,SEA,S,,,1,1,2009,-0.47,1.84,-0.21,1.98,,,,0,9,Bot,,,,,406550,,090617_213628,4.72,-138.63,-8.43,-4.74,30.23,-9.81,3.11,1.53,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,68,3,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,-0.055
2643,Four-Seam Fastball,2009-06-17,94.0,-1.61,5.8,"Aardsma, David",452104,430911,,foul,,,,,2.0,Chase Headley strikes out swinging.,R,L,R,SD,SEA,S,,,1,0,2009,-0.84,1.78,0.1,3.13,,,,0,9,Bot,,,,,406550,,090617_213556,6.35,-136.53,-5.01,-9.5,33.2,-11.53,3.37,1.45,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,68,2,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,-0.047
2644,Four-Seam Fastball,2009-06-17,95.1,-1.75,5.8,"Aardsma, David",452104,430911,,ball,,,,,11.0,Chase Headley strikes out swinging.,R,L,R,SD,SEA,B,,,0,0,2009,-0.7,1.64,-0.96,3.43,,,,0,9,Bot,,,,,406550,,090617_213543,3.56,-138.29,-4.02,-7.77,35.37,-12.95,3.37,1.45,,,,,,,245178,430911,406550,137140,430946,134181,435358,346795,429711,400085,50.0,,,,,,,,68,1,4-Seam Fastball,3,4,3,4,4,3,3,4,,,,0.0,0.036
2645,Four-Seam Fastball,2009-06-11,92.9,-1.92,6.15,"Aardsma, David",406878,430911,field_out,hit_into_play,,,,,5.0,Brian Roberts flies out to right fielder Ichiro Suzuki.,R,L,R,BAL,SEA,X,9.0,fly_ball,1,0,2009,-0.68,1.82,0.07,2.71,,,,2,9,Bot,171.69,89.36,,,425565,,090611_222317,6.65,-134.99,-7.04,-7.24,29.49,-11.23,3.45,1.6,,,,,,,245101,430911,425565,137140,430946,134181,435358,434605,346795,400085,50.0,,,0.0,,0.0,0.0,,79,2,4-Seam Fastball,3,6,3,6,6,3,3,6,,,,-0.005,-0.123
2646,Four-Seam Fastball,2009-06-11,92.2,-1.75,5.94,"Aardsma, David",406878,430911,,ball,,,,,9.0,Brian Roberts flies out to right fielder Ichiro Suzuki.,R,L,R,BAL,SEA,B,,,0,0,2009,-0.51,1.67,0.29,1.53,,,,2,9,Bot,,,,,425565,,090611_222303,6.31,-133.88,-9.13,-4.97,28.55,-13.43,3.45,1.6,,,,,,,245101,430911,425565,137140,430946,134181,435358,434605,346795,400085,50.0,,,,,,,,79,1,4-Seam Fastball,3,6,3,6,6,3,3,6,,,,0.0,0.017
2647,Four-Seam Fastball,2009-06-11,96.2,-1.91,6.18,"Aardsma, David",435180,430911,strikeout,swinging_strike,,,,,11.0,Robert Andino strikes out swinging.,R,R,R,BAL,SEA,S,2.0,,3,2,2009,-0.53,1.67,-0.64,3.59,,,,1,9,Bot,,,,,425565,,090611_222226,4.52,-139.85,-5.02,-5.65,31.55,-11.75,3.24,1.39,,,,,,,245101,430911,425565,137140,430946,134181,435358,434605,346795,400085,50.0,,,0.0,,0.0,0.0,,78,10,4-Seam Fastball,3,6,3,6,6,3,3,6,,,,-0.012,-0.228
2648,Four-Seam Fastball,2009-06-11,95.2,-1.83,6.1,"Aardsma, David",435180,430911,,foul,,,,,5.0,Robert Andino strikes out swinging.,R,R,R,BAL,SEA,S,,,3,2,2009,-0.76,1.68,-0.12,2.09,,,,1,9,Bot,,,,,425565,,090611_222157,6.29,-138.19,-8.79,-8.82,28.88,-11.99,3.24,1.39,,,,,,,245101,430911,425565,137140,430946,134181,435358,434605,346795,400085,50.0,,,,,,,,78,9,4-Seam Fastball,3,6,3,6,6,3,3,6,,,,0.0,0.0
